,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
335,Scott Murray,sct SCO,MF,Aston Villa,21,1974,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
336,Robbie Mustoe,eng ENG,MF,Middlesbrough,26,1968,21,21,"1,814",20.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,1995-1996
338,Andy Myers,eng ENG,DF,Chelsea,21,1973,20,20,"1,800",20.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
339,Peter Ndlovu,zw ZIM,FW,Coventry City,22,1973,32,27,"2,400",26.7,5,1,5,0,1,2,0,0.19,0.04,0.23,0.19,0.23,Matches,1995-1996
340,Alan Neilson,wls WAL,DF,Southampton,22,1972,18,15,"1,320",14.7,0,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,1995-1996
341,Stuart Nethercott,eng ENG,DF,Tottenham,22,1973,13,10,930,10.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
342,Gary Neville,eng ENG,DF,Manchester Utd,20,1975,31,30,"2,665",29.6,0,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,1995-1996
343,Phil Neville,eng ENG,"DF,MF",Manchester Utd,18,1977,24,21,"1,814",20.2,0,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,1995-1996
344,Mike Newell,eng ENG,FW,Blackburn,30,1965,30,26,"2,118",23.5,3,9,3,0,0,7,0,0.13,0.38,0.51,0.13,0.51,Matches,1995-1996
345,Jon Newsome,eng ENG,DF,Sheffield Weds,24,1970,8,8,720,8.0,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,1995-1996
346,Eddie Newton,eng ENG,MF,Chelsea,23,1971,24,21,"1,826",20.3,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,1995-1996
347,Steve Nicol,sct SCO,DF,Sheffield Weds,33,1961,19,18,"1,659",18.4,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,1995-1996
348,Ian Nolan,nir NIR,DF,Sheffield Weds,25,1970,29,29,"2,475",27.5,0,4,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,1995-1996
349,Jon O'Connor,eng ENG,DF,Everton,18,1976,4,3,272,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
350,Keith O'Halloran,ie IRL,MF,Middlesbrough,19,1975,3,2,218,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
351,John O'Kane,eng ENG,DF,Manchester Utd,20,1974,1,0,32,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
352,Matt Oakley,eng ENG,MF,Southampton,17,1977,7,4,447,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
353,Steve Ogrizovic,eng ENG,GK,Coventry City,37,1957,25,25,"2,250",25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
354,Simon Osborn,eng ENG,MF,QPR,23,1972,9,7,559,6.2,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Matches,1995-1996
355,Mixu Paatelainen,fi FIN,FW,Bolton,28,1967,15,13,"1,044",11.6,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches,1995-1996
356,Gary Pallister,eng ENG,DF,Manchester Utd,30,1965,21,21,"1,858",20.6,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches,1995-1996
357,Carlton Palmer,eng ENG,MF,Leeds United,29,1965,35,35,"3,121",34.7,2,1,2,0,0,8,0,0.06,0.03,0.09,0.06,0.09,Matches,1995-1996
358,Paul Parker,eng ENG,DF,Manchester Utd,31,1964,6,6,469,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
359,Joe Parkinson,eng ENG,MF,Everton,24,1971,28,28,"2,385",26.5,3,1,3,0,0,9,0,0.11,0.04,0.15,0.11,0.15,Matches,1995-1996
360,Ray Parlour,eng ENG,MF,Arsenal,22,1973,22,20,"1,715",19.1,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,1995-1996
361,Mark Patterson,eng ENG,MF,Bolton,30,1965,16,12,987,11.0,1,3,0,1,1,5,1,0.09,0.27,0.36,0.00,0.27,Matches,1995-1996
362,Juninho Paulista,br BRA,MF,Middlesbrough,22,1973,21,20,"1,673",18.6,2,3,2,0,0,2,0,0.11,0.16,0.27,0.11,0.27,Matches,1995-1996
364,Darren Peacock,eng ENG,DF,Newcastle Utd,27,1968,34,33,"2,979",33.1,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
365,Gavin Peacock,eng ENG,"FW,MF",Chelsea,27,1967,28,17,"1,674",18.6,5,4,5,0,0,1,0,0.27,0.22,0.48,0.27,0.48,Matches,1995-1996
366,Andy Pearce,eng ENG,DF,Sheffield Weds,29,1966,3,3,270,3.0,0,0,,,,1,0,0.00,0.00,0.00,,,Matches,1995-1996
367,Andy Pearce,eng ENG,DF,Wimbledon,29,1966,7,6,457,5.1,0,0,,,,1,0,0.00,0.00,0.00,,,Matches,1995-1996
368,Ian Pearce,eng ENG,DF,Blackburn,21,1974,12,12,"1,052",11.7,1,2,1,0,0,2,0,0.09,0.17,0.26,0.09,0.26,Matches,1995-1996
369,Stuart Pearce,eng ENG,DF,Nott'ham Forest,33,1962,31,31,"2,790",31.0,3,3,1,2,2,4,0,0.10,0.10,0.19,0.03,0.13,Matches,1995-1996
370,Nigel Pearson,eng ENG,DF,Middlesbrough,31,1963,36,36,"3,138",34.9,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
371,John Pemberton,eng ENG,DF,Leeds United,30,1964,17,16,"1,310",14.6,0,1,0,0,0,8,1,0.00,0.07,0.07,0.00,0.07,Matches,1995-1996
372,Mark Pembridge,wls WAL,MF,Sheffield Weds,24,1970,24,23,"2,050",22.8,2,3,2,0,0,0,0,0.09,0.13,0.22,0.09,0.22,Matches,1995-1996
373,Gary Penrice,eng ENG,"FW,MF",QPR,31,1964,2,0,49,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
374,Chris Perry,eng ENG,DF,Wimbledon,22,1973,36,35,"3,173",35.3,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
375,Dan Petrescu,ro ROU,DF,Sheffield Weds,27,1967,8,8,703,7.8,0,0,,,,2,0,0.00,0.00,0.00,,,Matches,1995-1996
376,Dan Petrescu,ro ROU,DF,Chelsea,27,1967,24,22,"1,978",22.0,2,8,,,,4,0,0.09,0.36,0.46,,,Matches,1995-1996
377,Terry Phelan,ie IRL,DF,Chelsea,28,1967,12,12,"1,035",11.5,0,1,,,,0,0,0.00,0.09,0.09,,,Matches,1995-1996
378,Terry Phelan,ie IRL,DF,Manchester City,28,1967,9,9,805,8.9,0,0,,,,5,0,0.00,0.00,0.00,,,Matches,1995-1996
379,David Phillips,wls WAL,"DF,MF",Nott'ham Forest,32,1963,18,14,"1,357",15.1,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,1995-1996
380,Jimmy Phillips,eng ENG,DF,Bolton,29,1966,37,37,"3,317",36.9,0,2,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,1995-1996
381,Martin Phillips,eng ENG,MF,Manchester City,19,1976,11,2,373,4.1,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,1995-1996
382,Ally Pickering,eng ENG,DF,Coventry City,28,1967,29,25,"2,442",27.1,0,5,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,Matches,1995-1996
383,Kevin Pilkington,eng ENG,GK,Manchester Utd,21,1974,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
384,David Platt,eng ENG,MF,Arsenal,29,1966,29,27,"2,488",27.6,6,3,6,0,0,3,0,0.22,0.11,0.33,0.22,0.33,Matches,1995-1996
385,Mark Platts,eng ENG,MF,Sheffield Weds,16,1979,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
386,Chris Plummer,eng ENG,DF,QPR,18,1976,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
387,Jamie Pollock,eng ENG,MF,Middlesbrough,21,1974,31,31,"2,635",29.3,1,2,1,0,0,9,0,0.03,0.07,0.10,0.03,0.10,Matches,1995-1996
388,Steve Potts,eng ENG,DF,West Ham,28,1967,34,34,"3,007",33.4,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
390,Kevin Pressman,eng ENG,GK,Sheffield Weds,27,1967,30,30,"2,688",29.9,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
391,William Prunier,fr FRA,DF,Manchester Utd,27,1967,2,2,180,2.0,0,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches,1995-1996
392,Nigel Quashie,sct SCO,MF,QPR,17,1978,11,11,913,10.1,0,1,,,,1,0,0.00,0.10,0.10,,,Matches,1995-1996
393,Niall Quinn,ie IRL,FW,Manchester City,28,1966,32,24,"2,215",24.6,8,5,8,0,0,4,0,0.33,0.20,0.53,0.33,0.53,Matches,1995-1996
394,Lucas Radebe,za RSA,DF,Leeds United,26,1969,11,10,930,10.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
395,Karl Ready,wls WAL,DF,QPR,22,1972,21,16,"1,489",16.5,1,1,1,0,0,7,1,0.06,0.06,0.12,0.06,0.12,Matches,1995-1996
396,Jamie Redknapp,eng ENG,MF,Liverpool,22,1973,23,19,"1,744",19.4,3,3,,,,1,,0.15,0.15,0.31,,,Matches,1995-1996
397,Alan Reeves,eng ENG,DF,Wimbledon,27,1967,25,22,"1,984",22.0,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,1995-1996
398,David Rennie,sct SCO,"DF,MF",Coventry City,30,1964,11,9,768,8.5,2,1,2,0,0,3,0,0.23,0.12,0.35,0.23,0.35,Matches,1995-1996
399,Kevin Richardson,eng ENG,MF,Coventry City,32,1962,33,33,"2,952",32.8,0,6,0,0,0,6,1,0.00,0.18,0.18,0.00,0.18,Matches,1995-1996
400,Paul Rideout,eng ENG,FW,Everton,30,1964,25,19,"1,747",19.4,6,4,6,0,0,2,0,0.31,0.21,0.52,0.31,0.52,Matches,1995-1996
401,Marc Rieper,dk DEN,DF,West Ham,27,1968,37,36,"3,195",35.5,2,1,2,0,0,2,0,0.06,0.03,0.08,0.06,0.08,Matches,1995-1996
402,Stuart Ripley,eng ENG,"FW,MF",Blackburn,27,1967,28,28,"2,224",24.7,0,9,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches,1995-1996
403,Tony Roberts,wls WAL,GK,QPR,25,1969,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
404,Matthew Robinson,eng ENG,DF,Southampton,20,1974,5,0,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
405,Bryan Robson,eng ENG,MF,Middlesbrough,38,1957,2,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
406,David Rocastle,eng ENG,MF,Chelsea,28,1967,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
407,Matthew Rose,eng ENG,DF,Arsenal,19,1975,4,1,204,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
408,Ronny Rosenthal,il ISR,"FW,MF",Tottenham,31,1963,33,26,"2,368",26.3,1,2,1,0,0,2,0,0.04,0.08,0.11,0.04,0.11,Matches,1995-1996
409,Uwe Rösler,de GER,FW,Manchester City,26,1968,36,34,"3,013",33.5,9,3,8,1,1,6,0,0.27,0.09,0.36,0.24,0.33,Matches,1995-1996
410,Keith Rowland,nir NIR,DF,West Ham,23,1971,23,19,"1,702",18.9,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,1995-1996
411,Bryan Roy,nl NED,"FW,MF",Nott'ham Forest,25,1970,28,25,"2,158",24.0,8,4,7,1,1,3,0,0.33,0.17,0.50,0.29,0.46,Matches,1995-1996
412,Neil Ruddock,eng ENG,DF,Liverpool,27,1968,20,18,"1,681",18.7,5,0,5,0,0,7,0,0.27,0.00,0.27,0.27,0.27,Matches,1995-1996
413,Ian Rush,wls WAL,FW,Liverpool,33,1961,20,10,993,11.0,5,2,5,0,0,0,0,0.45,0.18,0.63,0.45,0.63,Matches,1995-1996
414,John Salako,eng ENG,MF,Coventry City,26,1969,37,34,"3,072",34.1,3,8,2,1,1,3,0,0.09,0.23,0.32,0.06,0.29,Matches,1995-1996
416,Vinny Samways,eng ENG,MF,Everton,26,1968,4,3,299,3.3,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches,1995-1996
417,John Scales,eng ENG,DF,Liverpool,29,1966,27,27,"2,404",26.7,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,1995-1996
418,Peter Schmeichel,dk DEN,GK,Manchester Utd,31,1963,36,36,"3,195",35.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
419,Paul Scholes,eng ENG,MF,Manchester Utd,20,1974,26,17,"1,440",16.0,10,1,10,0,0,1,0,0.62,0.06,0.69,0.62,0.69,Matches,1995-1996
420,Riccardo Scimeca,eng ENG,"DF,MF",Aston Villa,20,1975,17,8,765,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
421,Kevin Scott,eng ENG,DF,Tottenham,28,1966,2,0,78,0.9,0,1,0,0,0,0,0,0.00,1.15,1.15,0.00,1.15,Matches,1995-1996
422,Les Sealey,eng ENG,GK,West Ham,37,1957,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
423,David Seaman,eng ENG,GK,Arsenal,31,1963,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
424,Hans Segers,nl NED,GK,Wimbledon,33,1961,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
425,Scott Sellars,eng ENG,MF,Bolton,29,1965,22,22,"1,958",21.8,3,4,,,,2,0,0.14,0.18,0.32,,,Matches,1995-1996
426,Scott Sellars,eng ENG,MF,Newcastle Utd,29,1965,6,2,316,3.5,0,1,,,,0,0,0.00,0.28,0.28,,,Matches,1995-1996
427,Kevin Sharp,eng ENG,DF,Leeds United,20,1974,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
428,Lee Sharpe,eng ENG,MF,Manchester Utd,24,1971,31,22,"2,066",23.0,4,2,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches,1995-1996
429,Paul Shaw,eng ENG,"FW,MF",Arsenal,21,1973,3,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
430,Richard Shaw,eng ENG,DF,Coventry City,26,1968,21,21,"1,889",21.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
431,Alan Shearer,eng ENG,FW,Blackburn,24,1970,35,35,"3,150",35.0,31,7,28,3,3,4,0,0.89,0.20,1.09,0.80,1.00,Matches,1995-1996
432,John Sheridan,ie IRL,MF,Sheffield Weds,30,1964,17,12,"1,118",12.4,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,1995-1996
433,Teddy Sheringham,eng ENG,FW,Tottenham,29,1966,38,38,"3,416",38.0,16,8,14,2,2,2,0,0.42,0.21,0.63,0.37,0.58,Matches,1995-1996
434,Tim Sherwood,eng ENG,MF,Blackburn,26,1969,33,33,"2,929",32.5,4,3,4,0,0,9,0,0.12,0.09,0.22,0.12,0.22,Matches,1995-1996
435,Neil Shipperley,eng ENG,FW,Southampton,20,1974,37,37,"3,276",36.4,8,2,8,0,0,1,0,0.22,0.05,0.27,0.22,0.27,Matches,1995-1996
436,Craig Short,eng ENG,DF,Everton,27,1968,23,22,"1,994",22.2,2,1,2,0,0,6,0,0.09,0.05,0.14,0.09,0.14,Matches,1995-1996
437,Andrea Silenzi,it ITA,FW,Nott'ham Forest,29,1966,10,3,429,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
438,Frank Sinclair,jm JAM,DF,Chelsea,23,1971,13,12,"1,115",12.4,1,0,1,0,0,6,1,0.08,0.00,0.08,0.08,0.08,Matches,1995-1996
439,Trevor Sinclair,eng ENG,MF,QPR,22,1973,37,37,"3,292",36.6,2,5,2,0,0,4,0,0.05,0.14,0.19,0.05,0.19,Matches,1995-1996
440,Andy Sinton,eng ENG,MF,Sheffield Weds,29,1966,10,7,682,7.6,0,0,,,,1,0,0.00,0.00,0.00,,,Matches,1995-1996
442,Andy Sinton,eng ENG,MF,Tottenham,29,1966,9,8,701,7.8,0,1,,,,1,0,0.00,0.13,0.13,,,Matches,1995-1996
443,Justin Skinner,,DF,Wimbledon,22,1972,1,1,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
444,Steve Slade,eng ENG,FW,Tottenham,19,1975,5,1,114,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
445,Robbie Slater,au AUS,MF,West Ham,30,1964,22,16,"1,435",15.9,2,1,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,Matches,1995-1996
446,Bryan Small,eng ENG,DF,Bolton,23,1971,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
447,Richard Sneekes,nl NED,MF,Bolton,26,1968,17,15,"1,362",15.1,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,Matches,1995-1996
448,Juergen Sommer,us USA,GK,QPR,26,1969,33,33,"2,970",33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
449,Neville Southall,wls WAL,GK,Everton,36,1958,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
450,Gareth Southgate,eng ENG,DF,Aston Villa,24,1970,31,31,"2,755",30.6,1,1,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,Matches,1995-1996
451,Nigel Spackman,eng ENG,MF,Chelsea,34,1960,16,13,"1,164",12.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
452,Gary Speed,wls WAL,MF,Leeds United,25,1969,29,29,"2,572",28.6,2,1,2,0,0,2,0,0.07,0.03,0.10,0.07,0.10,Matches,1995-1996
453,John Spencer,sct SCO,FW,Chelsea,24,1970,28,23,"2,008",22.3,13,3,13,0,0,5,0,0.58,0.13,0.72,0.58,0.72,Matches,1995-1996
454,Nigel Spink,eng ENG,GK,Aston Villa,36,1958,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
455,Pavel Srníček,cz CZE,GK,Newcastle Utd,27,1968,15,14,"1,250",13.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
456,Phil Stamp,eng ENG,MF,Middlesbrough,19,1975,12,11,920,10.2,2,1,2,0,0,0,0,0.20,0.10,0.29,0.20,0.29,Matches,1995-1996
457,Steve Staunton,ie IRL,"DF,MF",Aston Villa,26,1969,13,11,857,9.5,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,1995-1996
458,Dejan Stefanović,rs SRB,DF,Sheffield Weds,20,1974,6,5,446,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
459,Mark Stein,eng ENG,FW,Chelsea,29,1966,7,6,584,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
460,Steve Stone,eng ENG,MF,Nott'ham Forest,23,1971,34,34,"3,041",33.8,7,5,7,0,0,3,0,0.21,0.15,0.36,0.21,0.36,Matches,1995-1996
461,Gordon Strachan,sct SCO,MF,Coventry City,38,1957,12,5,495,5.5,0,2,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches,1995-1996
462,Greg Strong,eng ENG,DF,Bolton,19,1975,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
463,Graham Stuart,eng ENG,"FW,MF",Everton,24,1970,29,27,"2,488",27.6,9,3,9,0,0,3,0,0.33,0.11,0.43,0.33,0.43,Matches,1995-1996
464,Alan Stubbs,eng ENG,DF,Bolton,23,1971,25,24,"2,180",24.2,4,2,4,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,1995-1996
465,Neil Sullivan,sct SCO,GK,Wimbledon,25,1970,16,16,"1,440",16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
466,Nicky Summerbee,eng ENG,MF,Manchester City,23,1971,37,35,"2,997",33.3,1,2,1,0,0,4,1,0.03,0.06,0.09,0.03,0.09,Matches,1995-1996
468,Mark Summerbell,eng ENG,MF,Middlesbrough,18,1976,1,0,51,0.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
469,Chris Sutton,eng ENG,"DF,FW",Blackburn,22,1973,13,9,819,9.1,0,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,1995-1996
470,Kit Symons,wls WAL,DF,Manchester City,24,1971,38,38,"3,420",38.0,2,1,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,Matches,1995-1996
471,Gerry Taggart,nir NIR,DF,Bolton,24,1970,11,11,953,10.6,1,0,1,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,1995-1996
472,Steve Talboys,eng ENG,MF,Wimbledon,28,1966,5,3,354,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
473,Ian Taylor,eng ENG,MF,Aston Villa,27,1968,25,24,"2,142",23.8,3,2,3,0,0,5,0,0.13,0.08,0.21,0.13,0.21,Matches,1995-1996
474,Scott Taylor,eng ENG,FW,Bolton,19,1976,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
475,Paul Telfer,sct SCO,"DF,MF",Coventry City,23,1971,31,31,"2,657",29.5,1,3,1,0,0,5,0,0.03,0.10,0.14,0.03,0.14,Matches,1995-1996
476,Michael Thomas,eng ENG,MF,Liverpool,27,1967,27,18,"1,748",19.4,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches,1995-1996
477,Alan Thompson,eng ENG,MF,Bolton,21,1973,26,23,"2,087",23.2,1,3,0,1,1,8,0,0.04,0.13,0.17,0.00,0.13,Matches,1995-1996
478,Andy Thorn,eng ENG,DF,Wimbledon,28,1966,14,11,859,9.5,0,3,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,Matches,1995-1996
479,Ben Thornley,eng ENG,MF,Manchester Utd,20,1975,1,0,7,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
480,Carl Tiler,eng ENG,DF,Aston Villa,25,1970,1,1,74,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
481,Mark Tinkler,eng ENG,MF,Leeds United,20,1974,9,5,504,5.6,0,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,1995-1996
482,Paul Tisdale,eng ENG,MF,Southampton,22,1973,8,5,541,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,1995-1996
483,Andy Todd,eng ENG,DF,Bolton,20,1974,11,9,730,8.1,2,0,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,1995-1996
484,Andy Townsend,ie IRL,MF,Aston Villa,32,1963,33,32,"2,836",31.5,2,6,2,0,0,9,1,0.06,0.19,0.25,0.06,0.25,Matches,1995-1996
485,Simon Tracey,eng ENG,GK,Wimbledon,27,1967,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
486,David Unsworth,eng ENG,DF,Everton,21,1973,31,28,"2,578",28.6,2,3,0,2,2,4,1,0.07,0.10,0.17,0.00,0.10,Matches,1995-1996
487,Barry Venison,eng ENG,DF,Southampton,30,1964,22,21,"1,882",20.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
488,Steve Vickers,eng ENG,DF,Middlesbrough,27,1967,32,32,"2,880",32.0,1,2,1,0,0,1,0,0.03,0.06,0.09,0.03,0.09,Matches,1995-1996
489,Chris Waddle,eng ENG,"FW,MF",Sheffield Weds,34,1960,32,23,"2,199",24.4,2,6,2,0,0,1,0,0.08,0.25,0.33,0.08,0.33,Matches,1995-1996
490,Des Walker,eng ENG,DF,Sheffield Weds,29,1965,36,36,"3,223",35.8,0,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,1995-1996
491,Ian Walker,eng ENG,GK,Tottenham,23,1971,38,38,"3,420",38.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
492,Rod Wallace,eng ENG,FW,Leeds United,25,1969,24,12,"1,238",13.8,1,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,Matches,1995-1996
494,Gary Walsh,eng ENG,GK,Middlesbrough,27,1968,32,32,"2,880",32.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
495,Paul Walsh,eng ENG,FW,Manchester City,32,1962,3,3,244,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
496,Mark Walters,eng ENG,MF,Southampton,31,1964,5,5,354,3.9,0,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches,1995-1996
497,Gavin Ward,eng ENG,GK,Bolton,25,1970,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
498,Paul Warhurst,eng ENG,"DF,MF",Blackburn,25,1969,10,1,346,3.8,0,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,1995-1996
499,Christer Warren,eng ENG,MF,Southampton,20,1974,7,1,268,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
500,Dave Watson,eng ENG,DF,Everton,33,1961,34,34,"2,987",33.2,1,2,1,0,0,6,1,0.03,0.06,0.09,0.03,0.09,Matches,1995-1996
501,Gordon Watson,eng ENG,FW,Southampton,24,1971,24,17,"1,589",17.7,3,3,3,0,0,1,1,0.17,0.17,0.34,0.17,0.34,Matches,1995-1996
502,Mark Watson,,FW,West Ham,21,1973,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
503,Steve Watson,eng ENG,"DF,MF",Newcastle Utd,21,1974,22,15,"1,520",16.9,3,1,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,Matches,1995-1996
504,Julian Watts,eng ENG,DF,Sheffield Weds,24,1971,11,9,795,8.8,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,1995-1996
